date,location,tweetcreatedts,sentiment
20220807,Lebanon,85,-0.564705882
20220807,Lesotho,11,-0.454545455
20220807,Liberia,1,-1
20220807,Libya,11,-0.636363636
20220807,Lithuania,76,-0.552631579
20220807,Luxembourg,21,-0.380952381
20220807,Macedonia,3,-0.666666667
20220807,Madagascar,8,-0.875
20220807,Malawi,3,-1
20220807,Malaysia,790,-0.367088608
20220807,Mali,16,-0.0625
20220807,Mexico,129,-0.472868217
20220807,Moldova,5,-0.2
20220807,Mongolia,22,-0.090909091
20220807,Montenegro,6,-0.833333333
20220807,Morocco,33,-0.484848485
20220807,Mozambique,1,0
20220807,Namibia,4,-0.75
20220807,Nepal,33,-0.515151515
20220807,Netherlands,323,-0.417956656
20220807,New Caledonia,1,-1
20220807,New Zealand,135,-0.422222222
20220807,Nicaragua,5,-0.6
20220807,Niger,461,-0.492407809
20220807,Norway,127,-0.511811024
20220807,Oman,80,-0.4875
20220807,Pakistan,4631,-0.465342259
20220807,Panama,32,-0.5
20220807,Papua New Guinea,3,0.333333333
20220807,Paraguay,4,-1
20220807,Peru,26,-0.346153846
20220807,Philippines,28,-0.321428571
20220807,Poland,175,-0.56
20220807,Portugal,173,-0.50867052
20220807,Puerto Rico,19,-0.631578947
20220807,Qatar,123,-0.471544715
20220807,Republic of Serbia,16,-0.25
20220807,Romania,83,-0.469879518
20220807,Russia,124,-0.39516129
20220807,Rwanda,7,-0.428571429
20220807,Saudi Arabia,176,-0.431818182
20220807,Senegal,13,-0.384615385
20220807,Slovakia,16,-0.5
20220807,Slovenia,24,-0.458333333
20220807,Somalia,17,-0.058823529
20220807,Somaliland,5,-0.4
20220807,South Africa,335,-0.432835821
20220807,South Korea,26,-0.461538462
20220807,Spain,135,-0.348148148
20220807,Sri Lanka,119,-0.43697479
20220807,Sudan,16,-0.5
20220807,Suriname,2,0
20220807,Swaziland,5,0
20220807,Sweden,341,-0.428152493
20220807,Switzerland,138,-0.463768116
20220807,Syria,19,-0.421052632
20220807,Taiwan,40,-0.1
20220807,Tajikistan,8,-0.375
20220807,Thailand,69,-0.246376812
20220807,The Bahamas,1,0
20220807,Trinidad and Tobago,9,-0.777777778
20220807,Tunisia,20,-0.7
20220807,Turkey,68,-0.544117647
20220807,Turkmenistan,1,-1
20220807,USA,2852,-0.362201964
20220807,Uganda,38,-0.368421053
20220807,Ukraine,1589,-0.376337319
20220807,United Arab Emirates,359,-0.454038997
20220807,Uruguay,21,-0.380952381
20220807,Uzbekistan,1,-1
20220807,Venezuela,74,-0.5
20220807,Vietnam,7,-0.571428571
20220807,West Bank,2,-1
20220807,Yemen,30,-0.8
20220807,Zambia,6,-0.333333333
20220807,Zimbabwe,12,-0.25
20220808,Afghanistan,5,-0.8
20220808,Algeria,4,-0.5
20220808,Angola,4,-0.25
20220808,Antarctica,3,0
20220808,Argentina,18,-0.388888889
20220808,Armenia,24,-0.291666667
20220808,Australia,277,-0.38267148
20220808,Austria,17,-0.647058824
20220808,Azerbaijan,11,-0.454545455
20220808,Bangladesh,36,-0.333333333
20220808,Belarus,4,-0.5
20220808,Belgium,112,-0.223214286
20220808,Belize,2,0
20220808,Benin,3,0.333333333
20220808,Botswana,1,0
20220808,Brazil,15,-0.333333333
20220808,Brunei,4,-0.5
20220808,Bulgaria,29,-0.448275862
20220808,Cambodia,2,-0.5
20220808,Cameroon,1,0
20220808,Canada,490,-0.320408163
20220808,Central African Republic,2,0
20220808,Chile,5,-0.4
20220808,China,84,-0.321428571
20220808,Colombia,12,-0.25
20220808,Costa Rica,7,0.142857143
20220808,Croatia,6,-0.166666667
20220808,Cuba,8,-0.25
20220808,Cyprus,10,-0.5
20220808,Czech Republic,6,-0.166666667
20220808,Denmark,20,-0.2
20220808,Dominican Republic,1,-1
20220808,Ecuador,4,-0.75
20220808,Egypt,64,-0.40625
20220808,England,421,-0.470308789
20220808,Eritrea,2,-1
20220808,Estonia,17,0.117647059
20220808,Ethiopia,6,-1
20220808,Fiji,1,-1
20220808,Finland,88,-0.454545455
20220808,France,160,-0.39375
20220808,Georgia,58,-0.362068966
20220808,Germany,171,-0.421052632
20220808,Ghana,10,0
20220808,Greece,21,-0.285714286
20220808,Guatemala,3,-0.333333333
20220808,Guinea,1,-1
20220808,Honduras,1,0
20220808,Hungary,12,0.083333333
20220808,Iceland,6,-0.5
20220808,India,774,-0.457364341
20220808,Indonesia,144,-0.416666667
20220808,Iran,16,-0.3125
20220808,Iraq,10,-0.4
20220808,Ireland,132,-0.424242424
20220808,Israel,40,-0.325
20220808,Italy,49,-0.428571429
20220808,Jamaica,1,0
20220808,Japan,59,-0.203389831
20220808,Jordan,12,-0.416666667
20220808,Kazakhstan,3,-0.666666667
20220808,Kenya,24,-0.5
20220808,Kuwait,3,-0.333333333
20220808,Kyrgyzstan,2,0
20220808,Laos,1,-1
20220808,Latvia,8,-0.25
20220808,Lebanon,17,-0.176470588
20220808,Libya,2,-0.5
20220808,Lithuania,21,-0.380952381
20220808,Luxembourg,11,0
20220808,Madagascar,1,1
20220808,Malawi,1,0
20220808,Malaysia,135,-0.348148148
20220808,Mali,2,-0.5
20220808,Mauritania,1,0
20220808,Mexico,31,-0.451612903
20220808,Mongolia,3,-0.333333333
20220808,Montenegro,1,-1
20220808,Morocco,2,-1
20220808,Myanmar,1,-1
20220808,Nepal,1,-1
20220808,Netherlands,101,-0.366336634
20220808,New Zealand,32,-0.375
20220808,Niger,88,-0.340909091
20220808,Norway,14,-0.5
20220808,Oman,7,-0.714285714
20220808,Pakistan,471,-0.545647558
20220808,Panama,4,0
20220808,Paraguay,2,0.5
20220808,Peru,7,-0.571428571
20220808,Philippines,9,-0.777777778
20220808,Poland,56,-0.375
20220808,Portugal,49,-0.469387755
20220808,Puerto Rico,10,-0.4
20220808,Qatar,16,-0.375
20220808,Republic of Serbia,1,-1
20220808,Romania,11,-0.090909091
20220808,Russia,42,-0.380952381
20220808,Rwanda,4,-0.5
20220808,Saudi Arabia,40,-0.55
20220808,Senegal,2,-0.5
20220808,Slovakia,5,-0.4
20220808,Slovenia,11,-0.727272727
20220808,Somalia,6,-0.666666667
20220808,Somaliland,3,0
20220808,South Africa,64,-0.3125
20220808,South Korea,17,-0.294117647
20220808,Spain,52,-0.346153846
20220808,Sri Lanka,52,-0.288461538
20220808,Sudan,1,-1
20220808,Sweden,99,-0.383838384
20220808,Switzerland,42,-0.404761905
20220808,Syria,15,-0.6
20220808,Taiwan,33,0.121212121
20220808,Thailand,11,-0.363636364
20220808,Trinidad and Tobago,6,0
20220808,Tunisia,2,0
20220808,Turkey,27,-0.555555556
20220808,Turkmenistan,1,-1
20220808,USA,1394,-0.380918221
20220808,Uganda,7,0
20220808,Ukraine,1154,-0.329289428
20220808,United Arab Emirates,71,-0.309859155
20220808,Uruguay,2,0
20220808,Uzbekistan,2,0
20220808,Venezuela,18,-0.555555556
20220808,Vietnam,1,0
20220808,Zambia,1,0
20220809,Afghanistan,10,-0.4
20220809,Albania,2,0.5
20220809,Antarctica,1,0
20220809,Argentina,7,-0.285714286
20220809,Armenia,12,-0.416666667
20220809,Australia,134,-0.417910448
20220809,Austria,26,0
20220809,Azerbaijan,5,-0.2
20220809,Bangladesh,49,-0.020408163
20220809,Belarus,1,0
20220809,Belgium,83,-0.180722892
20220809,Bolivia,1,0
20220809,Brazil,2,-1
20220809,Bulgaria,22,-0.318181818
20220809,Burundi,1,-1
20220809,Cambodia,7,-0.285714286
20220809,Canada,198,-0.414141414
20220809,Central African Republic,2,0
20220809,Chile,1,-1
20220809,China,108,0.12037037
20220809,Croatia,5,-0.4
20220809,Cuba,1,0
20220809,Cyprus,11,-0.363636364
20220809,Czech Republic,3,0
20220809,Denmark,18,-0.277777778
20220809,Djibouti,1,0
20220809,Ecuador,7,-0.428571429
20220809,Egypt,3,-0.333333333
20220809,England,242,-0.421487603
20220809,Eritrea,1,0
20220809,Estonia,19,0.052631579
20220809,Ethiopia,1,0
20220809,Finland,56,-0.375
20220809,France,112,-0.4375
20220809,Georgia,34,-0.323529412
20220809,Germany,144,-0.416666667
20220809,Ghana,8,0
20220809,Greece,23,-0.304347826
20220809,Greenland,1,-1
20220809,Hungary,14,-0.357142857
20220809,India,333,-0.219219219
20220809,Indonesia,32,-0.28125
20220809,Iran,4,0
20220809,Iraq,5,0
20220809,Ireland,106,-0.273584906
20220809,Israel,30,-0.366666667
20220809,Italy,29,-0.206896552
20220809,Japan,51,-0.333333333
20220809,Jordan,2,-0.5
20220809,Kazakhstan,6,-0.166666667
20220809,Kenya,3,0.333333333
20220809,Kosovo,3,0.333333333
20220809,Kuwait,1,0
20220809,Latvia,4,-0.25
20220809,Lebanon,7,-0.571428571
20220809,Liberia,1,0
20220809,Libya,1,0
20220809,Lithuania,12,-0.333333333
20220809,Luxembourg,5,0.4
20220809,Malaysia,13,-0.307692308
20220809,Mexico,17,-0.588235294
20220809,Moldova,1,1
20220809,Morocco,3,0
20220809,Mozambique,3,0
20220809,Myanmar,1,0
20220809,Nepal,4,0
20220809,Netherlands,112,-0.526785714
20220809,New Zealand,7,-0.285714286
20220809,Nicaragua,2,0.5
20220809,Niger,20,-0.4
20220809,Norway,11,-0.363636364
20220809,Pakistan,61,-0.278688525
20220809,Panama,7,-0.285714286
20220809,Philippines,3,0
20220809,Poland,49,-0.244897959
20220809,Portugal,30,-0.3
20220809,Puerto Rico,2,-0.5
20220809,Qatar,5,-0.2
20220809,Republic of Serbia,2,0
20220809,Romania,8,0
20220809,Russia,28,-0.285714286
20220809,Rwanda,5,-0.6
20220809,Saudi Arabia,15,-0.2
20220809,Slovakia,9,-0.111111111
20220809,Slovenia,3,0.333333333
20220809,Somalia,1,0
20220809,Somaliland,2,-0.5
20220809,South Africa,45,-0.088888889
20220809,Spain,43,0.162790698
20220809,Sri Lanka,79,-0.17721519
20220809,Sudan,1,-1
20220809,Sweden,49,-0.530612245
20220809,Switzerland,27,-0.296296296
20220809,Syria,7,-0.571428571
20220809,Taiwan,65,0.030769231
20220809,Thailand,8,-0.125
20220809,Trinidad and Tobago,1,0
20220809,Tunisia,1,-1
20220809,Turkey,19,-0.210526316
20220809,USA,838,-0.269689737
20220809,Uganda,6,-0.666666667
20220809,Ukraine,897,-0.251950948
20220809,United Arab Emirates,32,-0.40625
20220809,Uruguay,1,1
20220809,Vietnam,2,0
20220810,Afghanistan,6,0.166666667
20220810,Albania,1,0
20220810,Argentina,7,-0.714285714
20220810,Armenia,11,-0.272727273
20220810,Australia,313,-0.297124601
20220810,Austria,14,-0.428571429
20220810,Azerbaijan,5,-0.2
20220810,Bangladesh,18,-0.277777778
20220810,Belarus,4,-0.25
20220810,Belgium,142,-0.197183099
20220810,Bosnia and Herzegovina,2,-0.5
20220810,Brazil,7,-1
20220810,Bulgaria,39,-0.461538462
20220810,Cambodia,2,0.5
20220810,Canada,256,-0.33984375
20220810,Central African Republic,2,0
20220810,Chile,4,-0.75
20220810,China,48,-0.083333333
20220810,Colombia,2,-0.5
20220810,Croatia,4,-0.5
20220810,Cyprus,19,-0.105263158
20220810,Czech Republic,6,0
20220810,Denmark,27,-0.148148148
20220810,Ecuador,2,0
20220810,Egypt,5,-0.2
20220810,England,399,-0.383458647
20220810,Eritrea,2,-0.5
20220810,Estonia,14,-0.142857143
20220810,Ethiopia,6,-0.833333333
20220810,Finland,71,-0.394366197
20220810,France,99,-0.363636364
20220810,Georgia,44,-0.431818182
20220810,Germany,218,-0.344036697
20220810,Ghana,15,-0.2
20220810,Greece,46,-0.282608696
20220810,Guatemala,1,0
20220810,Honduras,1,-1
20220810,Hungary,17,-0.352941176
20220810,Iceland,1,-1
20220810,India,336,-0.267857143
20220810,Indonesia,38,-0.236842105
20220810,Iran,5,-0.2
20220810,Iraq,4,-0.25
20220810,Ireland,102,-0.352941176
20220810,Israel,32,-0.46875
20220810,Italy,27,-0.296296296
20220810,Jamaica,2,-0.5
20220810,Japan,29,-0.448275862
20220810,Jordan,1,-1
20220810,Kazakhstan,6,0
20220810,Kenya,7,0
20220810,Kosovo,7,0.142857143
20220810,Kuwait,4,-0.25
20220810,Kyrgyzstan,1,0
20220810,Latvia,1,1
20220810,Lebanon,4,0
20220810,Lithuania,13,-0.384615385
20220810,Luxembourg,11,-0.181818182
20220810,Macedonia,1,-1
20220810,Malaysia,49,-0.857142857
20220810,Mali,2,-0.5
20220810,Mexico,20,-0.4
20220810,Mongolia,2,0
20220810,Montenegro,1,0
20220810,Morocco,1,-1
20220810,Namibia,1,-1
20220810,Nepal,2,0
20220810,Netherlands,99,-0.323232323
20220810,New Zealand,21,-0.333333333
20220810,Niger,31,0.064516129
20220810,Norway,18,-0.222222222
20220810,Pakistan,76,-0.263157895
20220810,Panama,4,-0.5
20220810,Peru,4,-0.5
20220810,Philippines,5,-0.2
20220810,Poland,43,-0.302325581
20220810,Portugal,45,-0.377777778
20220810,Puerto Rico,9,-0.444444444
20220810,Qatar,8,-0.125
20220810,Republic of Serbia,9,-0.444444444
20220810,Romania,20,0
20220810,Russia,47,-0.468085106
20220810,Rwanda,1,0
20220810,Saudi Arabia,16,-0.4375
20220810,Senegal,1,0
20220810,Sierra Leone,1,-1
20220810,Slovakia,8,-0.125
20220810,Slovenia,2,0.5
20220810,Somalia,3,-0.666666667
20220810,South Africa,60,-0.116666667
20220810,South Korea,1,0
20220810,South Sudan,1,-1
20220810,Spain,79,0.050632911
20220810,Sri Lanka,91,-0.307692308
20220810,Sudan,1,-1
20220810,Swaziland,1,0
20220810,Sweden,89,-0.505617978
20220810,Switzerland,46,-0.282608696
20220810,Syria,11,-0.272727273
20220810,Taiwan,6,0
20220810,Tajikistan,2,0
20220810,Thailand,8,-0.125
20220810,Trinidad and Tobago,3,-0.666666667
20220810,Turkey,19,-0.263157895
20220810,USA,1478,-0.368064953
20220810,Uganda,6,-0.333333333
20220810,Ukraine,854,-0.302107728
20220810,United Arab Emirates,39,-0.205128205
20220810,Uzbekistan,3,0.333333333
20220810,Venezuela,2,-1
20220810,Vietnam,3,0
20220810,Zimbabwe,2,-1
20220811,Afghanistan,5,-0.2
20220811,Algeria,3,0
20220811,Antarctica,3,0
20220811,Argentina,6,-0.166666667
20220811,Armenia,18,-0.166666667
20220811,Australia,254,-0.358267717
20220811,Austria,27,-0.222222222
20220811,Azerbaijan,13,-0.307692308
20220811,Bangladesh,85,-0.047058824
20220811,Belarus,5,-0.6
20220811,Belgium,169,-0.680473373
20220811,Belize,6,-0.666666667
20220811,Brazil,5,-0.2
20220811,Bulgaria,38,-0.5
20220811,Cambodia,6,-0.166666667
20220811,Cameroon,10,-0.6
20220811,Canada,225,-0.4
20220811,Central African Republic,2,0
20220811,Chad,2,0
20220811,Chile,2,-0.5
20220811,China,100,-0.05
20220811,Colombia,3,0
20220811,Costa Rica,1,-1
20220811,Croatia,1,0
20220811,Cuba,3,0
20220811,Cyprus,15,-0.266666667
20220811,Czech Republic,3,-0.666666667
20220811,Denmark,36,0.194444444
20220811,Ecuador,3,-0.333333333
20220811,England,418,-0.392344498
20220811,Estonia,21,-0.285714286
20220811,Ethiopia,2,0
20220811,Fiji,3,-0.666666667
20220811,Finland,77,-0.311688312
20220811,France,91,-0.417582418
20220811,Georgia,44,-0.295454545
20220811,Germany,213,-0.34741784
20220811,Ghana,6,-0.333333333
20220811,Greece,36,-0.333333333
20220811,Greenland,1,0
20220811,Honduras,1,0
20220811,Hungary,19,-0.315789474
20220811,Iceland,2,0.5
20220811,India,289,-0.342560554
20220811,Indonesia,41,-0.073170732
20220811,Iran,5,-0.6
20220811,Ireland,86,-0.360465116
20220811,Israel,28,-0.357142857
20220811,Italy,21,-0.476190476
20220811,Jamaica,2,-1
20220811,Japan,24,-0.541666667
20220811,Jordan,24,-0.916666667
20220811,Kazakhstan,3,0
20220811,Kenya,7,0.142857143
20220811,Kosovo,1,0
20220811,Kuwait,2,-0.5
20220811,Latvia,3,-0.333333333
20220811,Lebanon,4,0
20220811,Libya,1,-1
20220811,Lithuania,14,-0.214285714
20220811,Luxembourg,10,-0.6
20220811,Malaysia,23,-0.695652174
20220811,Mali,4,-1
20220811,Mexico,18,-0.222222222
20220811,Moldova,1,0
20220811,Mongolia,1,1
20220811,Montenegro,3,-0.333333333
20220811,Nepal,5,-0.4
20220811,Netherlands,99,-0.373737374
20220811,New Zealand,12,-0.416666667
20220811,Niger,24,0
20220811,Norway,21,-0.285714286
20220811,Oman,1,0
20220811,Pakistan,54,-0.425925926
20220811,Panama,1,-1
20220811,Peru,2,0
20220811,Philippines,6,-0.5
20220811,Poland,40,-0.45
20220811,Portugal,46,-0.586956522
20220811,Puerto Rico,8,-0.25
20220811,Qatar,6,-0.166666667
20220811,Republic of Serbia,5,-0.8
20220811,Romania,10,0
20220811,Russia,80,-0.5875
20220811,Saudi Arabia,15,-0.466666667
20220811,Slovakia,5,-0.4
20220811,Slovenia,2,0
20220811,Somalia,5,-0.2
20220811,Somaliland,1,-1
20220811,South Africa,46,-0.065217391
20220811,Spain,62,-0.14516129
20220811,Sri Lanka,68,-0.426470588
20220811,Sweden,73,-0.438356164
20220811,Switzerland,55,-0.345454545
20220811,Syria,12,-0.5
20220811,Taiwan,17,-0.294117647
20220811,Thailand,6,-0.166666667
20220811,Togo,2,0
20220811,Trinidad and Tobago,2,-0.5
20220811,Turkey,17,-0.235294118
20220811,USA,1176,-0.317176871
20220811,Uganda,3,-0.333333333
20220811,Ukraine,1310,-0.387022901
20220811,United Arab Emirates,31,-0.35483871
20220811,Uruguay,1,0
20220811,Uzbekistan,4,-0.75
20220811,Venezuela,5,-0.4
20220811,Vietnam,1,0
20220811,Zimbabwe,1,-1
20220812,Afghanistan,3,-0.333333333
20220812,Algeria,1,-1
20220812,Angola,1,0
20220812,Antarctica,2,-0.5
20220812,Argentina,8,-0.5
20220812,Armenia,16,-0.375
20220812,Australia,246,-0.390243902
20220812,Austria,23,-0.347826087
20220812,Azerbaijan,5,-0.4
20220812,Bangladesh,26,-0.115384615
20220812,Belarus,3,-1
20220812,Belgium,128,-0.65625
20220812,Belize,9,-0.555555556
20220812,Brazil,11,-0.454545455
20220812,Bulgaria,44,-0.363636364
20220812,Cameroon,1,-1
20220812,Canada,312,-0.435897436
20220812,Central African Republic,2,0
20220812,Chile,3,-1
20220812,China,91,-0.032967033
20220812,Colombia,8,-0.5
20220812,Costa Rica,2,-0.5
20220812,Croatia,4,-0.5
20220812,Cuba,2,0
20220812,Cyprus,21,-0.047619048
20220812,Czech Republic,5,-0.4
20220812,Denmark,27,0
20220812,Djibouti,3,-1
20220812,Dominican Republic,1,1
20220812,Ecuador,4,-0.25
20220812,Egypt,2,0
20220812,England,555,-0.331531532
20220812,Estonia,11,-0.363636364
20220812,Ethiopia,3,-0.333333333
20220812,Finland,73,-0.383561644
20220812,France,123,-0.430894309
20220812,Georgia,72,-0.402777778
20220812,Germany,172,-0.36627907
20220812,Ghana,11,-0.090909091
20220812,Greece,37,-0.216216216
20220812,Greenland,2,-1
20220812,Guyana,1,0
20220812,Hungary,11,-0.636363636
20220812,Iceland,1,0
20220812,India,414,-0.234299517
20220812,Indonesia,46,-0.086956522
20220812,Iran,8,-0.375
20220812,Iraq,2,0
20220812,Ireland,84,-0.369047619
20220812,Israel,23,-0.260869565
20220812,Italy,27,-0.407407407
20220812,Jamaica,1,0
20220812,Japan,56,-0.339285714
20220812,Jordan,1,0
20220812,Kazakhstan,4,0
20220812,Kenya,9,0
20220812,Kosovo,8,0
20220812,Latvia,5,0.2
20220812,Lebanon,13,-0.153846154
20220812,Lithuania,14,-0.5
20220812,Luxembourg,7,-0.428571429
20220812,Malaysia,35,-0.6
20220812,Mali,2,-0.5
20220812,Mexico,20,-0.25
20220812,Moldova,2,-1
20220812,Morocco,7,0.285714286
20220812,Mozambique,1,-1
20220812,Nepal,9,-0.444444444
20220812,Netherlands,123,-0.390243902
20220812,New Zealand,32,-0.71875
20220812,Niger,21,0.047619048
20220812,Norway,30,-0.566666667
20220812,Oman,1,1
20220812,Pakistan,46,-0.152173913
20220812,Panama,8,-0.625
20220812,Papua New Guinea,1,1
20220812,Peru,6,-0.666666667
20220812,Philippines,40,-0.05
20220812,Poland,34,-0.558823529
20220812,Portugal,45,-0.4
20220812,Puerto Rico,23,-0.739130435
20220812,Qatar,2,0
20220812,Republic of Serbia,3,0
20220812,Romania,8,0
20220812,Russia,68,-0.367647059
20220812,Rwanda,1,0
20220812,Saudi Arabia,11,-0.363636364
20220812,Slovakia,7,-0.142857143
20220812,Slovenia,1,-1
20220812,Somalia,5,-0.2
20220812,Somaliland,1,1
20220812,South Africa,51,-0.294117647
20220812,South Korea,4,-0.75
20220812,Spain,70,0.071428571
20220812,Sri Lanka,66,-0.272727273
20220812,Sweden,52,-0.326923077
20220812,Switzerland,35,-0.371428571
20220812,Syria,11,-0.272727273
20220812,Taiwan,34,-0.117647059
20220812,Thailand,5,0
20220812,Trinidad and Tobago,2,-0.5
20220812,Turkey,12,-0.5
20220812,USA,2199,-0.417917235
20220812,Uganda,9,-0.111111111
20220812,Ukraine,977,-0.231320368
20220812,United Arab Emirates,23,-0.086956522
20220812,Uzbekistan,1,0
20220812,Venezuela,3,-0.333333333
20220812,Vietnam,2,0
20220812,Zimbabwe,1,0
20220813,Afghanistan,8,-0.5
20220813,Algeria,1,-1
20220813,Argentina,6,-0.666666667
20220813,Armenia,10,-0.3
20220813,Australia,147,-0.408163265
20220813,Austria,17,-0.352941176
20220813,Azerbaijan,5,0.2
20220813,Bangladesh,87,-0.045977011
20220813,Belarus,6,-0.166666667
20220813,Belgium,87,-0.885057471
20220813,Belize,2,-1
20220813,Bosnia and Herzegovina,1,0
20220813,Brazil,7,-0.571428571
20220813,Bulgaria,36,-0.583333333
20220813,Cambodia,2,-0.5
20220813,Cameroon,2,-1
20220813,Canada,174,-0.32183908
20220813,Central African Republic,2,0
